market_name,listing_title,price,dosage,rating,review,description,number_in_stocks,original_url,category_page,fetched_at,matched_categories,matched_terms,matched_terms__2,matched_categories__2,category,ship_from,ship_to
TorZon Market,[60x] Sildalist-120mg,USD 95912.18,,4.36,,"Product Description ATTENTION!!! We ship orders from Monday to Friday All other orders will be shipped the next business day We do not ship orders on Weekends Sildalist 120mg (Sildenafil citrate and tadalafil) is a specialized medication to treat erectile dysfunction. It is composed of the two most effective ingredients, sildenafil, and tadalafil, which help with erectile dysfunction. Both the ingredients are part of the PDE-5 inhibitor medicine class, which works to increase blood flow to the penis. Sildalist 120mg (Sildenafil citrate and tadalafil) is a good medication produced under strict standards to ensure its effectiveness and safety. Both sildenafil and tadalafil are substances of Viagra and Cialis. The former is responsible for the increase in blood flow to the genitals, and the latter boosts the performance of the former. The medication effectively gives a full erection within 15-20 minutes of taking it, at the earliest. Shipping Info: Make sure you put your address correctly. All sales are final. We will not provide free reshipment if you put wrong or incomplete address.",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=2648919538&pid=10193&fid=73619884901,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=87&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:03:41+00:00,,,,,Pharmaceuticals,Germany,Europe
TorZon Market,Cenforce 100mg x [200 pills] [Generic Viagra],USD 95918.29,,4.36,,"Product Description Cenforce 100mg also known as Generic Viagra 100mg (Sildenafil) is a phosphodiesterase-5 (PDE-5) inhibitor. It works by relaxing the blood vessels in your penis, thereby increasing blood flow into the penis on sexual stimulation. This helps you achieve and maintain a hard, erect penis suitable for sexual activity. Product information: Cenforce 100mg (Generic Viagra) Pack Size: 1x10 Pills Brand: Sildenafil 100mg Manufacturer: Centurion Lab Expiry: 12 to 24 months from purchase > General information about us: ---------------------------------- - Our quality and customer service is our top priority. - Fair price-performance ratio. - We only sell TOP merchandise. - Packaging and shipping by DHL. - Messages will be answered within 8 hours. ---------------------------------- > ADDRESS FORMAT ---------------------------------- First name Last name Street House number Zip code City Country - Please write out umlauts in the address. - Check your address twice for possible spelling mistakes BEFORE you send it to us.",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=4208182378&pid=90031&fid=12725775964,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=88&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:05:39+00:00,,,,,Pharmaceuticals,Germany,WorldWide
TorZon Market,Supercareforce x 10 pills- Super Viagra 160 mg,USD 96009.97,,4.99,,"Product Description ★ please provide full name in address, otherwise order rejected without notice★ ★Express orders add phone number in international format +xxx , otherwise order rejected without notice★ Super Careforce 160 mg x 10 pills, 1 blister Manufacturer: HOF Pharmaceuticals Limited (India) Active ingredient- Sildenafil Citrate 100mg(viagra)+ Dapoxetine 60 mg == One Super Careforce tablet contains 100 mg of sildenafil and dapoxetine 60 mg. It is a genericum (substitution) of Viagra with the addition of extra ingredients for the best sex! The main component of Super Careforce 100 mg is sildenafil. Sildenafil affects the reaction to sexual stimulation. It releases the smooth muscle with nitric oxide, a chemical that is normally released in response to sexual stimulation. Such smooth muscle relaxation allows increased blood flow in the penis, leading to erection. Sildenafil is used to treat erectile dysfunction (male impotence) and pulmonary arterial hypertension. Important synergist for even better results is dapoxetine (60 mg). It is a substance that prevents premature ejaculation. Now you can enjoy the most exciting and long lasting sex with your partner !!!",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=5597237693&pid=32943&fid=70549285844,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=89&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:36:01+00:00,,,,,Pharmaceuticals,Poland,WorldWide
TorZon Market,CIALIS (Tadalafil) 50MG/ML 100ML,USD 96031.39,,4.92,,Product Description MONSTERLABSTORE CIALIS (Tadalafil) 50MG/ML 100ML PRICE: $90.00 ACTIVE SUBSTANCE: Tadalafil 50mg/ml 100ml USUAL DOSAGE: 50mg per day TYPE: Oral Liquid BENEFITS: - Great for erectile dysfunction - Low side effects JANOSHIK TESTED: Monsterlab Cialis is third party Janoshik lab tested. The test results can be found in the picture section. STEALTH SHIPPING METHOD: - Your product is shipped in sterilized medical grade specialized containers. - The specialized containers have alternate labels. - The alternate labels are common household products. SHIPPING PROCESS: - We ship internationally. - We use standard post office shipping through a forwarder. - Signature required for delivery. - We ship 72 hours after payment received. - We don't provide tracking numbers for opsec reasons. - Tracking numbers granted if there is a dispute. - Tracking numbers granted if it exceeds delivery window. - We offer refunds for lost or seized packages. REFUND POLICY: - Refunds are only given if the package is lost or seized. - No refunds for packages returned to origin. - No refunds for packages with confirmed delivery. ABOUT MONSTERLABSTORE: - Trusted darknet steroid vendor since 2013 - Verifiable through a web search - Industry leader in international stealth shipping - Our products are third party lab tested for authenticity - Over 600 high quality steroid products - Lowest market prices,,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=8210011635&pid=5405&fid=57864953712,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=89&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:36:16+00:00,,,,,Pharmaceuticals,India,WorldWide
TorZon Market,Super Viagra - 10 tab - EU free shipping!,USD 96031.39,,4.96,,Product Description Super Viagra -(100mg sildenafil + 60mg dapoxetine)- 10 tablets free shipping with tracking delivery time 3-7 days - Ships To EU only -,,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=3611314225&pid=67725&fid=98355543055,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=89&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:36:45+00:00,,,,,Pharmaceuticals,Germany,Europe
TorZon Market,Sildalist Sildenafil Citrate/Tadalafil 60x2 Boxes,USD 95992.6,,5,,"Product Description Sildalist (Sildenafil Citrate & Tadalafil) - 120 Tablets for Enhanced Performance Combine the power of Sildenafil Citrate and Tadalafil with Sildalist to support optimal erectile function. This unique blend offers fast-acting and long-lasting results, improving both performance and stamina. With 60 tablets per pack, Sildalist provides consistent support for a reliable experience. Key Features: Sildenafil Citrate & Tadalafil per Tablet: Dual-action for fast and extended performance support Improved Erections: Supports better blood flow for stronger, longer-lasting erections 60 Tablets per packet x 2 Boxes: Ideal for regular use and value Dual Benefits: Quick onset and extended duration for optimal performance Discreet Packaging: All orders are shipped in plain, unmarked packaging to protect your privacy. Shipping Worldwide from India We provide discreet and secure shipping directly from India, ensuring your order arrives safely, no matter where you are in the world. Shipping Durations: India → USA: 7-14 days India → Australia: 5-10 days India → Canada: 8-12 days India → UK: 7-10 days India → Germany: 6-12 days Payment Methods: For secure and anonymous transactions, we accept XMR (Monero). This cryptocurrencies allow you to make your purchase safely and untraceably. PGP Policy: We value your privacy. All communications and transactions are encrypted using PGP (Pretty Good Privacy) to ensure that your personal information remains safe and secure. Additionally, all orders are shipped with discreet packaging—there will be no indication of the product's contents. Your privacy is fully protected from the moment you place your order to the delivery of your package.",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=5023508249&pid=77428&fid=78439398821,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=90&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:39:39+00:00,,,,,Pharmaceuticals,India,WorldWide
TorZon Market,1 Strip Cenforce 100mg,USD 95992.6,,4.36,,"Product Description Kaufen Sie Cenforce 100mg online bei Kamagra2door Cenforce 100 mg Tabletten sind ein verschreibungspflichtiges Medikament zur Behandlung von erektiler Dysfunktion (Impotenz) bei Männern. Es wirkt, indem es die Durchblutung des Penis erhöht, was den Männern hilft, eine Erektion zu bekommen oder aufrechtzuerhalten. Cenforce 100 mg ist auch als generisches Viagra bekannt, Cenforce ist auch eine gute und günstige Alternative zu Kamagra 100 mg Cenforce 100mg Tabletten sind das zweitbeliebteste Medikament gegen erektile Dysfunktion in Deutschland, direkt nach Kamagra 100mg. Cenforce 100mg ist jedoch eine äußerst effektive Alternative. Es enthält Sildenafil, den gleichen Wirkstoff wie Viagra, der die Durchblutung des Penis fördert und so zu einer festeren und länger anhaltenden Erektion führt. Diese Tabletten können entweder auf nüchternen Magen oder mit einer Mahlzeit eingenommen werden, sollten jedoch genau nach Anweisung des Arztes eingenommen werden. Es wird empfohlen, das Medikament etwa 1 Stunde vor geplanter sexueller Aktivität einzunehmen. So verwenden Sie das Cenforce 100mg Tablet Nehmen Sie dieses Medikament genau nach Anweisung Ihres Arztes in der empfohlenen Dosis und über die empfohlene Dauer ein. Schlucken Sie die Tablette ganz, ohne sie zu kauen, zu zerkleinern oder zu brechen. Cenforce 100mg Tabletten können mit oder ohne Nahrung eingenommen werden, es ist jedoch ratsam, sie täglich zur gleichen Zeit einzunehmen. So funktioniert das Cenforce 100mg Tablet Es wirkt, indem es die Blutgefäße im Penis entspannt, wodurch der Blutfluss bei sexueller Erregung erhöht wird. Dies hilft Ihnen, eine starke und stabile Erektion zu erreichen und aufrechtzuerhalten, die für sexuelle Aktivitäten geeignet ist.",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=9600837743&pid=59236&fid=11165426022,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=90&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:39:46+00:00,,,,,Pharmaceuticals,Germany,WorldWide
TorZon Market,500 pills Female Viagra 100mg Sildenafil,USD 95958.17,,4.83,,"Product Description 500 pills Female Viagra 100mg Sildenafil ONLY 89$ usd Brand Womegra 100mg !!! DELIVERY GUARANTEED !!! medsguru,",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=9978963795&pid=74607&fid=631065908,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=91&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:40:52+00:00,,,,,Pharmaceuticals,India,WorldWide
TorZon Market,kamagra oral jelly 100mg EU to EU UK US 14 sachet,USD 95958.17,,4.92,,"Product Description Please read before ordering. 2 pack 2 weekpack 14 sachet Can't send to Netherlands. EU to EU please choose EU shipping option ($30) EU to US/UK please choose US/UK shipping option ($25) Success rate over 95% and if you not get it the first time we will send once again. Sildenafil, sold under the brand name Viagra among others, is a medication used to treat erectile dysfunction and pulmonary arterial hypertension. It is unclear if it is effective for treating sexual dysfunction in women. It is taken by mouth or by injection into a vein.",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=2966610334&pid=52077&fid=76685623161,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=91&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:41:17+00:00,,,,,Pharmaceuticals,Netherlands,WorldWide
TorZon Market,Viagra 100mg x 1000 Pills - (WW),USD 95958.17,,4.92,,Product Description Tablets of Viagra / Sildenafil Citrate 100mg for Erectile Dysfunction (Cenforce Brand) strips x 10 pills. Gets your dick hard. Tracking number will be provided Our Guarantee: We ship one time for free to the same address if product does not arrive,,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=8392157752&pid=33270&fid=73069162413,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=91&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:41:29+00:00,,,,,Pharmaceuticals,India,WorldWide
TorZon Market,+EUROPE RETAIL+ VIAGRA sildenafil 200mg 100 TABS,USD 95958.17,,4.88,,"Product Description VIAGRA (sildenafil) cenforce BLACK 200mg 100 Tabs Description Sildenafil Citrate in any medicine form is used for the treatment of erectile dysfunction in men and should be consumed under the advice of the doctor due to the fact that the reaction and effect on any particular individuals immune system may differ and the results may vary from person to person. The patient takes a maximum of one pill in a 24-hour period, between 30 minutes to 1 hour before sexual intercourse to observe the desired outcome of the tablet. The tablet and other forms of medicine of Sildenafil Citrate are available in doses of 25, 50, or 100 milligrams to be taken by mouth with a glass of plain water as per the instructions prescribed by the doctor in the prescription. For patients with a history of kidney disease, heart disease, low blood pressure and cardiovascular risks the usage of this medicine is strictly prohibited. It is also advised that you should never take more than one Sildenafil Citrate tablet at any one time and not more than once a day to avoid any side effects from surfacing. What is the use of sildenafil citrate Most common use of Sildenafil Citrate is treatment of erectile dysfunction, or impotence. These pills are usually blue in color and diamond in shape with word Pfizer inscribed at single side and VGRxx inscribed on other side (means dose capacity such as 25, 50,100 in milligram). Before Taking sildenafil citrate Sildenafil Citrate is not approved for any woman therefore women should not take Sildenafil Citrate. Sildenafil Citrate is very sensitive for men older than 60 years. They should initialize with little dose and increase if it is tolerated and having no side effects. Patients with Angina should not use Sildenafil Citrate because sexual activity can affect Angina. Sildenafil Citrate is not for childrens or newborn, so they should avoid this. How should take sildenafil citrate First you should consult to your doctor before using it. When you are taking Sildenafil Citrate: You should wait to start Sildenafil Citrate properly, you should not erect instantly. Mostly Sildenafil Citrate work within 30-40 minutes, but for some men it also works just in 14-15 minutes (according to a survey). After physical contact, erection will go away. For fastest result, take Sildenafil Citrate after low-fat meal or before food. Sildenafil Citrate does not protect HIV (Human Immuno deficiency virus) or STDs (sexually transmitted disease). What happens if missing a dose of sildenafil citrate If you missed any dose, there is no need to worry, because it is only for medication when its needed. What happens if overdose of sildenafil citrate Seek you nearest medical or emergency help, call to doctor immediately. Do not take Sildenafil Citrate while taking revatio. Overdose can be harmful following are the symptoms of overdose of Sildenafil Citrate: Arrythmia Chest pain Priapism Swelling throat, lips or face Difficulty in breathing Numbness in jaw, neck or Arms Painful secretion Sudden hearing or vision loss What should to avoid while taking sildenafil citrate Always consult to your doctor before taking it. Never drink alcohol, it can increase side effects of Sildenafil Citrate. Avoid using other medicine for impotence. What are the side effects of sildenafil citrate Immediate call your emergency when you face sign of allergy such as pimples difficulty in breathing face swelling, lips, tongue, or gullet. If you become faint or disgusted, or have pain, anesthetized, or itchy in your chest, arms, neck, or jaw during sexual activity, call your doctor. You could have these serious side effects of Sildenafil Citrate: sudden vision loss ringing in your ears, or sudden hearing loss chest pain or heavy feeling, pain spreading to the arm or shoulder, nausea, sweating, general ill feeling irregular heartbeat swelling in your hands, ankles, or feet shortness of breath vision changes feeling light-headed, fainting or Penis erection that is painful or lasts 4 hours or longer. Other drugs affecting when take sildenafil citrate There are certain medicines can harmful with taking Sildenafil Citrate and cause you serious problem. If you are facing any erectile malfunction or having these medicines please inform the doctor: Vaprisol (Conivapton) An antidepressant like Nefazzodone Antibiotics such as Calithromycin (Biaxin), Ketek (Telithromycin), Erythromycin (Pediazole) Tuberculosis medication such as Isoniazid HIV medicines such as Invirase (Saquinavir), Rescriptor (Delavirdine) This list is not exhaustive. Consult your doctor for a detailed list of drugs that may interact with Viagra. PLEASE CHECK MY VENDOR PROFILE FOR REFUND RULES. SHIPPING RESTRICTIONS AND TERMS AND CONDITIONS.",,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?action=view&id=5484279898&pid=59223&fid=78359617553,http://torzon4dstyuo4waiwy5lgmgsqjjqcdk2pwbwdvkmg4isobc7ufbqgyd.onion/products.php?page=91&sta=1&searchword=&shipsfrom=All&payment=All&category=Pharmaceuticals&small=0&big=5000000&id=85313615311066502,2025-11-16T05:41:36+00:00,,,,,Pharmaceuticals,Germany,WorldWide
